id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,9.16213511962997e-05,1.08257747597552e-06,6.01922546401053,-5.40994864036575,5.03598378593391,1,0,0,2.45844119827165,1,0.681159420289855
u01,9.25153148512124e-07,1.02506764860929e-10,0.0715055074196553,-14.0286599512706,-3.04387184176142,1,0,0,1.3432941097331,1,0.0942028985507246
u02,4.6615460065604e-07,3.70689495964769e-12,0.135543388145761,-11.5681102215153,0.98813795398352,1,0,0,2.18559727945307,1,0.024390243902439
u05,2.94691397350216e-06,1.71107202984896e-09,0.11319926739463,-12.3301549565443,-1.1595051734875,1,0,0,1.65900379835397,1,0.108
u08,2.86046158335196e-07,5.98721287213372e-13,1.81962068995018,-4.5165061826998,5.57942612512543,1,0,0,2.07774586396787,1,0.0922509225092251
u09,5.22097749316582e-07,6.11942718527195e-12,0.526599070068433,-8.27263365196856,1.90973859550659,1,0,0,1.02225492419583,1,0.0196850393700787
u10,6.39003864855285e-07,1.80534970599578e-11,0.146901338591175,-12.5777445529096,-0.561647051559134,1,0,0,2.30870806175297,1,0.0627177700348432
u12,8.56807487172688e-06,1.60678996777443e-09,20.9090671255048,0.813157755186373,10.8878359818953,3,0.598964352390279,0.545200848896772,1.02137733771996,0.792452830188679,0.364
u13,5.18157648943575e-06,1.05289769776291e-09,1.42412951183976,-6.53836419573825,5.44999791126119,2,0.668398605840635,0.964295353983381,1.73286160303781,0.610778443113773,0.301255230125523
u14,3.87689458005144e-07,1.95307306903872e-12,0.100091674824799,-13.7556284169672,-3.11282080316397,1,0,0,2.33696248011778,1,0.00411522633744854
u16,3.91100998604008e-07,1.76338752072309e-11,0.046991102746734,-14.2563867596838,-3.59411282725921,1,0,0,1.40746033656748,1,0.0557491289198606
u17,1.18164970101165e-07,1.42773798020838e-13,0.0546470408779973,-13.9226004388953,-3.03004536414653,1,0,0,0.939978245163753,1,0.00369003690036895
u18,2.0608275487821e-07,1.15878667586227e-12,0.0338077526737108,-14.0185100052518,-3.81179686974862,1,0,0,0.790559629681771,1,0.00495049504950495
u19,2.16873747115684e-07,5.66339697050043e-13,0.0888246868521129,-11.4521868321761,0.0205829132760504,1,0,0,3.13926962590463,1,0.00362318840579712
u22,3.17905016395071e-07,7.60424048870115e-13,0.11351385102451,-12.5535744163089,-2.92268281629924,1,0,0,2.11881675007066,1,0.00378787878787878
u27,1.89039112290453e-07,1.53618346801414e-12,0.0451594771272296,-13.9196794133456,-3.12629551491848,1,0,0,0.542606842670422,1,0.00416666666666665
u30,4.75686068008071e-07,1.13451038644326e-11,13.5303777258,0.755423222665587,12.4367923860828,2,0.45704453303756,0.659375881278699,0.914089066075119,0.829268292682927,0.276470588235294
u31,1.20214807039971e-05,2.63456415682561e-09,4.33659584216165,-1.35922753838694,10.1576807814288,2,0.53229554123323,0.767940137624488,1.42813746581134,0.775700934579439,0.213235294117647
u35,9.32322784831472e-07,9.30471314404281e-11,0.430344906760747,-8.49479483851374,0.763439920870115,1,0,0,1.51358520703027,1,0.00529100529100535
u36,1.62696775668027e-06,6.75888574633528e-11,0.658236813082474,-7.01574202999329,5.7783332853537,4,0.765716201955932,0.552347483645078,1.55616008418805,0.637305699481865,0.318021201413428
u41,1.26095073849835e-07,1.91171075726084e-13,0.0377220055619273,-13.3106669975399,-1.0157852395524,1,0,0,1.47361869726214,1,0.00427350427350426
u43,1.94788503393359e-06,3.74745809989831e-10,1.91842084800691,-0.247678824603339,9.33521906181716,2,0.691064568948292,0.996995426555769,1.38212913789658,0.532258064516129,0.162162162162162
u44,5.09498566600517e-07,8.17638415438643e-12,0.202447954905574,-8.89380294570866,3.83626907685174,2,0.640692221861225,0.924323491215321,1.28138444372245,0.660516605166052,0.00367647058823528
u45,8.00908035208866e-06,1.75892076920842e-09,2.26875148091106,-3.93899023240018,7.10883752878771,2,0.590842246275582,0.852405178649478,1.45528027717833,0.722222222222222,0.28
u47,8.74294867472565e-07,2.74936292211717e-11,0.10479858010913,-8.89276421100458,0,2,0.196094659620907,0.282904792979892,0.392189319241814,0.950819672131147,0.0962962962962963
u49,1.02025134881283e-05,2.29386852536243e-09,5.84510674218391,-0.344263064110671,11.5828378282171,2,0.62879939409378,0.907165767573082,1.25759878818756,0.67741935483871,0.248484848484849
u51,4.8348096337109e-07,9.27389528327417e-12,0.564350187418325,-6.34762203078102,4.84116216985898,3,0.697902358587166,0.635258103141428,0.935567378743656,0.683794466403162,0.052434456928839
u52,4.24368236174797e-07,1.1536100874906e-12,0.110497523377356,-13.1552314767069,-2.91095487107188,1,0,0,1.42202703656618,1,0.00452488687782804
u53,2.06383462432565e-06,7.1576144129507e-10,0.173169249384214,-9.97200731433806,-0.459706265602652,1,0,0,2.59172857886238,1,0.0984251968503937
u56,2.19430448152508e-07,2.96696722291667e-12,2.23593075580127,-2.10112735612408,9.20484718744285,2,0.660298387748765,0.952609209512121,1.32059677549753,0.627450980392157,0.260869565217391
u57,8.74131737674003e-06,2.19900031065142e-09,14.4521254315162,3.62510637356391,13.2887894609357,3,0.590682254553805,0.537662158567253,1.01633605515835,0.794326241134752,0.298507462686567
u58,1.74219206356e-06,8.07154593001857e-11,0.57235846112787,-8.07993992049986,3.29237856169895,1,0,0,0.840625904727532,1,0.228571428571429
u59,1.24255958172875e-05,8.97141931166577e-09,0.764000282911082,-9.3570541250062,-0.0990531958079259,1,0,0,2.79546050044238,1,0.319875776397516
