id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,4.02166490002891e-05,7.35133140812344e-07,12.3352231024083,-5.92159909587068,6.42874019960558,3,0.812398703297159,0.739477167401852,2.00075674879483,0.575301204819277,0.643010752688172
u01,3.72626143496471e-07,1.78329546668022e-12,0.447205594379925,-12.3368863462106,-0.303252429095829,1,0,0,1.42436350527089,1,0.00728407908428719
u02,1.4590561331484e-06,1.78122057668678e-10,3.00093453659364,-5.24023486201471,5.18465112963137,1,0,0,2.35692904504623,1,0.0856269113149847
u05,9.24497862424532e-07,4.14017014616806e-11,3.48015079496296,-3.00815865285124,7.66670993549313,2,0.150584459230958,0.21724745256745,0.301168918461916,0.965340179717587,0.130580357142857
u08,4.91520194419396e-07,1.44780446547686e-12,2.30335434396897,-5.79355166756716,3.9794066869288,1,0,0,3.12516892131597,1,0.0255885363357216
u09,8.19672444638673e-07,1.7250458158405e-11,4.72134864670915,-3.65724856630846,6.93011416913669,1,0,0,1.64505382447408,1,0.0766129032258065
u10,5.47388688147888e-07,7.56724842334049e-12,0.447415882891791,-12.3453960497741,1.08591733622967,1,0,0,2.75509233952158,1,0.0259579728059333
u12,8.99263487187516e-06,1.62946582071388e-09,28.4324305304825,1.38405901224144,10.2836059768454,4,0.752798340142147,0.543029216056259,0.915869723556029,0.784869976359338,0.534140969162996
u13,9.027259717161e-07,3.89150609384354e-11,1.49313053296108,-7.12358240926872,6.35692940130619,3,0.664819223808424,0.605144536126034,1.28808796745347,0.696646341463415,0.2
u14,7.79898365630192e-07,4.05327293117611e-11,0.523751263412842,-12.8177840673597,-1.16409514369181,1,0,0,2.51383783874531,1,0.0542476970317298
u16,4.94659958271893e-07,7.6881639213993e-12,0.748345467099951,-10.2353978667009,0.627865558131719,1,0,0,1.73264209389291,1,0.0339912280701754
u17,5.61402060803754e-07,2.16113699406499e-11,0.316402106861007,-12.5209710743185,0.1254485880667,1,0,0,1.69450210061605,1,0.071957671957672
u18,3.215280251753e-07,9.83933797161652e-13,0.343520953042444,-12.7713207026455,-1.35887841938035,1,0,0,1.52083272620696,1,0.0011025358324146
u19,8.03642556965899e-07,5.71129942517528e-11,2.56105661133768,-6.6777248439012,2.93885625639078,2,0.68343419974025,0.985987130739176,2.78783668335129,0.569575471698113,0.0252873563218391
u22,5.25501809647856e-07,1.77457293474616e-11,0.379513832790508,-12.5610583126442,-1.15883314523887,1,0,0,1.76395836205175,1,0.0374220374220374
u27,4.3652838425354e-07,1.25348691845618e-11,0.27755940149082,-13.1727265352203,-1.60402491940436,1,0,0,1.6942503398471,1,0.036773428232503
u30,1.19233692617301e-06,7.80068075722553e-11,13.8683706209775,0.46044888851178,10.9853603886169,2,0.381241066274227,0.550014595697048,0.762482132548453,0.872689938398357,0.208130081300813
u31,4.76668882065001e-06,8.17905830674548e-10,5.46557897876524,-3.2063672955871,7.79427320605996,2,0.503272757265287,0.726069111121145,1.22271210902673,0.797919762258544,0.274002157497303
u35,9.28128081401602e-07,1.59584577800579e-10,0.875505881725564,-9.6795520300407,0.442239552222057,1,0,0,2.06688925330523,1,0.0610211706102117
u36,1.36827704286588e-06,5.14275665847749e-11,2.1081059058991,-7.01572392822075,6.73965581751591,2,0.690280377300259,0.995864077154047,1.38056075460052,0.537842190016103,0.300675675675676
u41,4.38999551808099e-07,6.07815704958875e-12,0.270171342316298,-12.6494314906159,0.0488997908673064,1,0,0,2.58617980785686,1,0.0398351648351648
u43,1.21704541602558e-06,1.52690924726465e-10,3.89653425992872,-0.638649757961193,9.4360161457875,2,0.453940678156476,0.654897965234122,0.907881356312953,0.831223628691983,0.156583629893238
u44,8.47577106347758e-07,1.34025516255141e-11,0.610549430379041,-8.80019749002092,5.27149127200775,2,0.691772245459969,0.99801638794972,1.58053691859391,0.52621359223301,0.122657580919932
u45,3.75332797419177e-06,1.95241106203356e-10,1.95384122480104,-7.48319783562747,6.36978457650066,3,0.651026440190306,0.592589803432447,1.61402980471502,0.681159420289855,0.432876712328767
u47,9.84865510992469e-07,3.17147774745353e-11,0.925975803059472,-7.63846489115049,6.27939277862614,2,0.669703107035711,0.966177351388351,1.81230698887629,0.607843137254902,0.148225469728601
u49,9.59794679944945e-06,1.84727126270895e-09,4.94594779484613,-0.877212717153367,9.719874176074,2,0.400677854307908,0.57805595340405,0.801355708615816,0.862348178137652,0.148275862068965
u51,6.68201389401948e-07,2.39432154589407e-11,1.16713966189678,-7.46183900235974,3.8496628085632,3,0.710384747501455,0.646620063173226,0.88629285291981,0.57877094972067,0.0417558886509636
u52,2.85519758459514e-06,2.2077812209926e-09,2.83616606485654,-6.45146729600343,2.20998685091417,1,0,0,1.479634600403,1,0.0131736526946108
u53,1.72733740934842e-06,3.62339309644585e-10,2.88522246045969,-3.45876838458702,6.83974263897009,2,0.0939767178577791,0.135579744812439,0.187953435715558,0.981036662452592,0.104190260475651
u56,1.57052001779177e-05,8.25869962302453e-09,17.3775579243271,-0.483101624138687,11.4152991974967,3,0.972926863987903,0.885596196240823,1.38457292756922,0.544910179640719,0.455138662316476
u57,1.07342201995317e-05,2.64483554480163e-09,35.3556166185216,2.88388021686029,13.3902357909889,3,0.274145454715852,0.249537946683819,0.464167117457639,0.938129496402878,0.154501216545012
u58,2.69411182309023e-06,4.05128665435523e-10,3.19062798020613,-5.10261162499605,5.53924302236083,1,0,0,0.630022817860276,1,0.124223602484472
u59,2.06197407329744e-05,1.1185562345645e-08,6.42974616369644,-5.8222609953243,3.41104643643134,1,0,0,2.97653046839158,1,0.285454545454545
