id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,5.65209717508749e-06,7.1991834057101e-10,7.70402303915052,-3.08318547056515,9.11120505821225,3,0.789369806876951,0.718515362534252,2.14610105577653,0.501333333333333,0.43609022556391
u01,6.5945678256429e-07,2.39353489141254e-11,0.485653120493932,-10.2957816720705,1.56235192955501,1,0,0,1.68091089802227,1,0.0303907380607815
u02,4.98293343735787e-07,1.79412754389072e-12,0.446469814826643,-11.2791372916927,2.93483604599695,1,0,0,2.69455891043987,1,0.0084626234132581
u05,7.10643786314725e-07,1.4936311046124e-11,0.421133771672558,-11.6630752640348,0.822837260733903,1,0,0,2.34507097434259,1,0.0830985915492958
u08,5.47560168220333e-07,1.84200545586107e-12,0.477300044660316,-11.8511895700205,-0.166725583980658,1,0,0,2.77642210283127,1,0.00139275766016711
u09,5.70128349725055e-07,5.37552459026137e-12,0.491590429178092,-10.6994849297555,2.0960746964513,1,0,0,1.77536239264985,1,0.0841799709724238
u10,5.03068647299208e-07,2.78279048536882e-12,0.382952017334584,-12.2427099575493,1.02523264629955,1,0,0,2.78205748776311,1,0.0266479663394109
u12,3.27073057869182e-06,1.49314791280378e-10,2.94419750292675,-6.83641783446751,7.11289943785853,2,0.130002973087922,0.187554644574766,0.279743189986372,0.971354166666667,0.460674157303371
u13,1.24671966209475e-06,9.35026128849708e-11,1.49441776746101,-7.35676584896643,6.39378548278012,2,0.48058786642286,0.693341731599668,1.1782134385937,0.813852813852814,0.146814404432133
u14,4.08128261544714e-07,9.27589413262978e-13,0.334606516746585,-13.1199657133666,-0.57680131110679,1,0,0,2.70123994391753,1,0.00145772594752192
u16,7.85654628735299e-07,1.70004567256878e-11,0.505255225860684,-10.664099696984,1.37174962754265,1,0,0,2.04555673206411,1,0.0536277602523659
u17,3.19180715039934e-07,1.03380084884621e-12,0.282212055091699,-12.3489738736008,0.784907309595536,1,0,0,2.14119807561251,1,0.00140845070422535
u18,2.74942389979031e-06,5.78414368602165e-10,4.00813675649079,-3.8460488856466,7.27760035141375,1,0,0,2.12222268021031,1,0.0148588410104011
u19,4.7765692252457e-07,2.57581164445291e-12,0.398763003447379,-11.0002677432043,1.81437520769449,1,0,0,2.09706277836265,1,0.0347705146036161
u22,3.57962922684095e-07,4.38920111670118e-12,100.531594370499,2.78916264110166,12.621922030774,1,0,0,1.69910652008105,1,0.00218340611353707
u27,3.11460700399599e-07,8.08493055803758e-13,0.261784173164914,-12.9485903973986,-0.830955649994514,1,0,0,2.03248385753621,1,0.00146627565982405
u30,1.26871211674815e-06,1.91886114901108e-10,0.518963567530257,-11.8283013502987,0.578971386982487,1,0,0,3.26262659876009,1,0.0968703427719821
u31,1.14973705749728e-06,1.83150921441383e-11,0.999162984299152,-8.6238890853619,4.49058993062409,2,0.692978553937097,0.999756723207455,1.88369942556656,0.509181969949916,0.162237762237762
u35,1.5215110061104e-06,3.57058210493217e-10,0.406066309377991,-9.85734397288246,1.90347756046966,2,0.0765479102450953,0.110435290501012,0.771141041702203,0.98531810766721,0.102489019033675
u36,1.51254176738582e-06,6.80572281530821e-11,137.35168120279,5.96690497018236,17.5027110715834,4,1.10113742832464,0.794302753590595,0.982475976933383,0.527439024390244,0.393715341959335
u41,4.32411865721616e-07,1.87085321226991e-12,0.244816475127475,-12.6465354871695,0.334049210717644,1,0,0,2.69553991299471,1,0.00191204588910132
u43,2.59608897817556e-06,4.87224682107722e-10,6.21098690009966,-3.32547008692118,7.51289616044037,1,0,0,2.22371035480578,1,0.0612557427258805
u44,1.41913902133546e-06,5.17359017804131e-11,1.0508722807102,-8.84124487440444,5.22319391106391,2,0.577085396482377,0.832558239674567,1.4056317221238,0.736111111111111,0.192145862552595
u45,3.49310418277504e-06,2.61040539779013e-10,1.824240821569,-7.53602008370023,4.96596290040721,2,0.668593591325133,0.964576658574911,2.0292977743247,0.610344827586207,0.180790960451977
u47,1.24035602019102e-06,3.26332014130457e-11,0.774338760349056,-7.74887682893745,6.43156791327707,2,0.685882318987785,0.9895190202371,2.10202110653779,0.56019656019656,0.172764227642276
u49,9.38135275312659e-07,3.51287326955643e-12,0.255721837404356,-11.8441214345163,-1.29186580670261,1,0,0,3.47380098456511,1,0.00471698113207553
u51,6.91039510369341e-07,9.67698142459182e-12,0.689101997363601,-9.78889628370673,4.3329083163971,2,0.685200136481438,0.988534838918211,1.82348655937243,0.562952243125905,0.0281293952180028
u52,5.15350240781726e-07,1.49531552487372e-12,0.391913709654448,-12.5459359527249,-1.24483617877928,1,0,0,2.23850359506689,1,0.00483091787439616
u53,2.59539876287675e-07,4.17953922458446e-12,0.278425380195036,-11.7024473763717,0.290136295187671,1,0,0,1.4105709495863,1,0.00149925037481258
u56,9.70066970348086e-07,1.95782328313852e-11,2.50066418235107,-6.98630375384526,5.84877264779796,2,0.622721756615373,0.898397590122663,1.43368454114882,0.685413005272408,0.158284023668639
u57,8.55018929940544e-07,1.70249504591341e-11,0.792745410270326,-9.64194963909635,2.03978650790674,1,0,0,2.57524447052199,1,0.0289855072463768
u58,3.42877103531131e-07,5.55663309057725e-12,0.325407453970187,-11.4605887465464,-0.352325017121999,1,0,0,1.01312643644442,1,0.0112517580872011
u59,2.47061986537937e-05,2.25205488626436e-08,22.4923527204643,-3.66099671076527,7.34207339950609,1,0,0,2.93229300270077,1,0.155197657393851
