id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,3.06255098304945e-06,1.38004827360961e-10,0.848178758549577,-6.83581105921683,4.12872202056311,2,0.082564938035866,0.119116026655648,0.165129876071732,0.983870967741936,0.322404371584699
u01,5.77494702187862e-07,4.58172641817334e-12,0.219492708016721,-11.6015873944382,0.3520558277053,1,0,0,2.57025336942136,1,0.0172043010752688
u02,6.76941868810993e-07,5.6986108694989e-12,0.212483065107827,-11.8144998733086,-0.0450258293589371,1,0,0,1.47824068963907,1,0.0705467372134039
u05,1.87403302975283e-07,5.628487595297e-13,0.0569613718240313,-12.8716797875291,-1.78450422356348,1,0,0,1.4389287506826,1,0.0021141649048626
u08,6.04270055075856e-07,1.30882670772547e-11,0.163970938017111,-12.0987439192774,0.330776600672641,1,0,0,2.56039950498418,1,0.0383944153577661
u09,1.64117436410119e-06,2.0480961786274e-10,0.376398402109813,-9.55021328190477,1.18124102294364,1,0,0,2.28604290192063,1,0.194444444444444
u10,3.20160831746093e-07,7.92701565826876e-13,0.114465065053759,-12.5435916792816,-0.258553724241868,1,0,0,2.75387471354446,1,0.00352112676056338
u12,1.49930094619581e-05,2.85505476003389e-08,2.82877288305126,-5.41090862205055,5.26816145609925,2,0.177039294573661,0.255413712323901,0.354078589147322,0.957104557640751,0.326714801444043
u13,2.39275207011276e-06,1.4717238598906e-10,1.02973028435397,-7.09823224982876,5.4175446834203,2,0.647815798073679,0.934600639290422,1.45955644381551,0.649402390438247,0.215625
u14,7.19002351031109e-07,9.82147806937229e-12,0.015383452186059,-14.3641749136959,-3.26684590846161,1,0,0,2.23554541699321,1,0.0169491525423728
u16,3.4898336997284e-07,1.46109118762797e-12,0.107315740961133,-12.2276968172225,-0.554582635356973,1,0,0,1.56953759010545,1,0.0198237885462556
u17,2.25392932357834e-07,1.63032547906922e-12,0.0635348475989047,-14.1410570181689,-2.28977807111756,1,0,0,0.69338576964934,1,0.0127272727272727
u18,1.11637101796494e-07,1.75474526211777e-13,0.0190862688200492,-14.0083177514894,-3.86659320215097,1,0,0,1.02169571957987,1,0.00704225352112675
u19,3.9350332752984e-07,2.31956110191504e-12,0.242199081780648,-9.54539045282636,1.40251113401433,1,0,0,1.96375461574539,1,0.0528169014084507
u22,2.49155460126242e-07,6.34290903905371e-13,0.0717040760493379,-13.107631169266,-2.86903166246177,1,0,0,2.18571380149383,1,0.00490196078431371
u27,1.34569227671734e-07,2.1741479387209e-13,0.0455230598755611,-13.8717741884685,-2.5804385273622,1,0,0,1.20587217468347,1,0.00352112676056338
u30,3.10833094190711e-06,9.66664138632954e-10,7.05643414701364,0.775108410194577,13.5598071863676,2,0.472681544698841,0.681935320456753,0.945363089397682,0.819148936170213,0.189655172413793
u31,1.12559387263238e-05,2.64752762625343e-09,4.1071673155366,-0.564235058371863,7.96656370660941,3,0.814839332554128,0.741698723889198,1.05129977244118,0.685950413223141,0.0867924528301887
u35,1.07127735845835e-06,4.39554516977947e-11,0.598503086085469,-7.48676014042304,3.58010984995585,2,0.242444922823098,0.349774087845591,0.935917424636981,0.934272300469484,0.233812949640288
u36,1.79145334015142e-06,9.59448746666444e-11,0.816731469109637,-7.16403780137765,5.14683047994437,2,0.610864302054894,0.881290899230693,1.33043190536473,0.7,0.250645994832041
u41,2.21240012854634e-07,4.50287485185708e-13,0.0241009974677219,-12.7750667300319,0,1,0,0,1.98858641961919,1,0.0119047619047619
u43,4.40184843869575e-07,1.63468510764145e-12,0.0340879004018024,-12.2247003696815,0.323459167231888,1,0,0,2.45302560777132,1,0.0101010101010101
u44,3.66143464287748e-07,5.62961718195624e-12,0.356889095037323,-7.9567123946141,3.59015131265396,2,0.112515934119639,0.162326180175393,0.236946211656854,0.976190476190476,0.128630705394191
u45,2.71478311418625e-07,3.11049823968671e-12,0.110398954262245,-9.06752951444639,2.95833637650737,2,0.648059410801822,0.934952098165212,1.64454118843882,0.649006622516556,0.00657894736842102
u47,1.15744614835613e-05,3.59867211887251e-09,1.99886148294184,-5.75837086718101,6.22418723637095,2,0.626127343678521,0.903310813689982,1.25225468735704,0.680981595092024,0.216346153846154
u49,1.68178255647262e-05,7.5432402518748e-08,2.30282516674605,-1.00825687772304,11.1019413231801,2,0.36692499127271,0.529360865287364,0.733849982545419,0.88,0.101307189542484
u51,1.92920053940612e-06,1.01151415810918e-10,0.689764963391071,-9.57894836745883,1.90652483936094,2,0.579766569890041,0.836426355253566,1.65688038993782,0.733480176211454,0.195035460992908
u52,4.88678160953473e-07,1.15389151906716e-12,0.132146565616627,-12.6426447437809,-0.787763314196546,1,0,0,2.44107323738296,1,0.00460829493087556
u53,6.39295942038805e-08,1.12655591625039e-13,0.00896068496569587,-17.7425436961304,-6.79868196710494,1,0,0,2.08043996406242,1,0.00602409638554213
u56,7.17655493422301e-06,1.57301188438157e-09,0.930252543552268,-2.25608883112769,0,2,0.575039824478092,0.829607103088203,1.15007964895618,0.738095238095238,0.151515151515151
u57,7.76106919329626e-06,1.65110680909098e-09,3.18608344373464,-3.41303245187556,7.62268533553493,1,0,0,2.39246515699995,1,0.146453089244851
u58,7.28876634728784e-07,3.19901687564259e-11,0.339995606358021,-10.1338027193661,-0.0818374632992922,1,0,0,0.43759363705862,1,0.0618556701030928
u59,8.11712749985594e-05,1.46559175955591e-07,60.5896335167694,4.61898579390874,16.5348337952504,3,0.809431772259194,0.736776550388399,1.21211739334543,0.705583756345178,0.406626506024096
