id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,3.13336364954958e-05,3.09009505483718e-07,11.4377256905881,-1.24787459176366,8.87966039617176,4,1.04970239172226,0.757200217473494,0.420232603349192,0.58963282937365,0.512631578947368
u01,5.95638769284221e-07,3.21178800106401e-11,0.428828313424551,-12.2616899459207,0.75786838634481,1,0,0,1.9718918354225,1,0.0471794871794872
u02,6.319489586669e-07,1.25539738096007e-11,0.75378522720936,-9.45578179416052,3.09170235920375,1,0,0,2.27280982582228,1,0.0228855721393035
u05,1.2305556630454e-06,4.67634653006442e-10,0.474053811801616,-12.0887449522417,0.641276405487614,1,0,0,2.04468406089728,1,0.0684491978609626
u08,8.56863830134485e-07,1.04816180385779e-10,0.721989688856107,-11.1198707349391,0.747554071789857,1,0,0,2.238391410894,1,0.000997008973080749
u09,5.97060822153759e-07,1.21460684615625e-11,2.79119462958143,-2.67113778378818,6.41700239942791,3,0.181960365630495,0.165627462488238,0.346693179326007,0.961006289308176,0.111731843575419
u10,4.78427305028424e-07,2.1544496271513e-12,0.54541607248712,-12.2846426401195,1.22052479311775,1,0,0,2.8651216798905,1,0.0190380761523046
u12,3.99308437358657e-06,4.95966406895575e-10,5.41107769006909,-3.84169589437689,8.47037641737693,2,0.104732439105087,0.151096970517114,0.249120274708747,0.978260869565217,0.394736842105263
u13,2.80872701831801e-06,3.76464799265027e-10,2.82047128086256,-6.93862551524107,7.01481477522389,2,0.620710820604029,0.895496422711551,1.43587437471577,0.687975646879756,0.298826040554963
u14,4.12680694076752e-07,8.967039119828e-13,0.495747443111679,-12.8800268328643,-0.387742833138421,1,0,0,2.42191996445606,1,0.00105596620908133
u16,4.40299731148975e-07,5.25320227407522e-12,0.542828766836373,-11.0364862986472,0.741723587703925,1,0,0,1.85766983199544,1,0.00104931794333685
u17,3.76643428106637e-07,4.02586144266065e-12,0.357889063978511,-12.4694879832207,0.515436573873173,1,0,0,1.93837873692823,1,0.026694045174538
u18,2.95851808117299e-07,8.05741304230935e-13,0.368949126895446,-12.5589941207137,-0.928026879961001,1,0,0,1.83838142546115,1,0.000996015936254979
u19,3.99253553885232e-07,2.06018360125032e-12,0.468060773081773,-11.020860106572,2.0492536293482,1,0,0,2.23563530414082,1,0.0240963855421686
u22,8.67922444286895e-07,3.13695925364627e-10,0.385000131336152,-12.7663994388929,-0.931351858821135,1,0,0,1.89557494013358,1,0.0253807106598984
u27,3.28924422575357e-07,1.62764101190752e-12,0.331419127244966,-13.012864466482,-1.41575096837299,1,0,0,2.06330672839722,1,0.00731452455590387
u30,6.19481478674316e-07,7.03295874503444e-12,14.2227573246508,0.413692922383649,9.19960021987363,2,0.383765409303883,0.553656452867435,0.767530818607765,0.871374527112232,0.119866814650389
u31,4.34124419380481e-06,7.88378971583459e-10,5.48006841543345,-2.52410236822302,9.16452753837545,2,0.692929618016641,0.999686123597691,1.82675215156591,0.510429447852761,0.17342799188641
u35,1.26226918693055e-06,2.59420719962115e-10,0.35960679567078,-11.8414939025774,1.29253101726497,1,0,0,2.26441240758867,1,0.0938477580813347
u36,1.68416082623559e-06,8.23476813208556e-11,60.1645878825054,5.95431160435332,16.9847885567412,8,1.38535939346186,0.666217042265454,1.23295842691266,0.438095238095238,0.336283185840708
u41,3.73423318236303e-07,2.09327191928335e-12,0.316065736211545,-12.6604311990473,0.572299441392756,1,0,0,2.29659911731785,1,0.0171568627450981
u43,2.01181479735672e-06,3.54994557026441e-10,6.32043069996262,-3.48847863884093,7.16007989090807,1,0,0,2.55835771110667,1,0.0273081924577373
u44,1.28545832465461e-06,4.59151044466259e-11,1.18080857051761,-8.92354767099924,5.27167050006084,2,0.56059677506192,0.808770187320177,1.27593718906329,0.751576292559899,0.184994861253854
u45,4.89304964402118e-06,8.35717078450896e-10,5.89829845896564,-4.63432028647072,6.77829208619973,2,0.640669686476921,0.924290979528141,1.94197262937773,0.660550458715596,0.303514376996805
u47,1.28176248911539e-06,4.0669044582019e-11,1.49917435537726,-7.70449552152556,5.82867319361764,2,0.664831809365535,0.959149554396894,1.78853759006303,0.618421052631579,0.230596175478065
u49,2.73786768786302e-06,4.99820374600598e-10,4.39866603703381,-2.25630070616057,9.66685949863971,1,0,0,2.58964191676668,1,0.0593792172739541
u51,7.58759045626015e-07,7.42271762466087e-12,0.956920341681935,-9.88802993005486,4.29549266339813,2,0.683039259597857,0.985417352554297,1.80961886837251,0.570971184631804,0.063936063936064
u52,2.45660995039726e-06,1.93199064474327e-09,2.78492176409126,-6.57975624895479,2.3874377506463,1,0,0,1.46221451191004,1,0.00948366701791359
u53,1.0445565761906e-06,3.60538786235155e-10,2.39238326595004,-4.53372008758293,4.54712208012717,1,0,0,1.2252268032423,1,0.0658914728682171
u56,6.15842493711254e-07,1.48107494469692e-11,3.71229925407779,-2.92888598359827,6.51892656609684,3,0.844999063218871,0.769151293804747,1.17492560894529,0.663793103448276,0.14436248682824
u57,2.16933829807701e-06,2.32727180105135e-10,2.19532569563956,-6.77972559089684,4.09894600198644,2,0.0629373076130243,0.0907993415802133,0.125874615226049,0.988465974625144,0.0647249190938511
u58,1.63238048017637e-06,1.81519952089881e-10,3.59043885784429,-6.47742191599813,4.22000416030209,1,0,0,0.947916834058919,1,0.0406417112299465
u59,1.96752779627716e-05,1.81734337859287e-08,22.5969045248577,-3.99656385409304,6.94181946306047,1,0,0,2.66094160232337,1,0.107180020811655
