id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,4.21597139215332e-05,9.75633276504659e-07,4.57603434180857,-6.579818407205,7.21526163974594,3,1.03673464098108,0.943676537823873,2.28426391884901,0.483679525222552,0.51994301994302
u01,4.65179519032746e-07,3.86796522332074e-12,0.369541479223461,-12.1340563587731,0.363760431485874,1,0,0,1.71845416135546,1,0.0185714285714286
u02,1.14406421499016e-06,8.86404878679664e-11,1.06864567432694,-7.57063759750422,4.26921067747247,1,0,0,2.25989829011366,1,0.061711079943899
u05,6.43670957326293e-07,1.08053729190747e-11,0.432307975015513,-11.8891731588719,1.07591851522201,1,0,0,2.52322273813512,1,0.0691114245416079
u08,4.60769997946867e-07,1.35591039224714e-12,0.404134040479778,-12.0143920683139,0.14237758340525,1,0,0,2.42122568995963,1,0.00139664804469275
u09,7.31240771703812e-07,1.59864016462993e-11,0.622437471135129,-9.32314470622016,3.3162506813049,2,0.127794248736382,0.184368128906109,1.59368415468812,0.971978984238179,0.0639344262295082
u10,4.62703634981779e-07,1.59855659897334e-12,0.377912866992379,-12.274717006699,1.20561215443893,1,0,0,2.69893261974137,1,0.00557880055788007
u12,1.05806664099162e-05,2.09820109811333e-09,24.2225795574051,1.51594918151368,10.4337849933197,3,0.55822439004858,0.508117737082057,0.614969016545747,0.83617747440273,0.56006006006006
u13,1.25864224453276e-06,5.05296471344981e-11,1.30471653638223,-7.02458650423818,7.11921739604616,2,0.691575114409204,0.997731987960376,1.42640646113981,0.528028933092224,0.22112676056338
u14,6.51359436041355e-07,3.08393257546037e-11,0.383450007946973,-12.8216677290067,-0.257431750232136,1,0,0,2.60805509286581,1,0.0283286118980169
u16,4.21330193871719e-07,2.18487603230648e-12,0.657609645763308,-9.8372033746668,1.54273443856407,1,0,0,1.56952102124902,1,0.0202020202020202
u17,7.63370913207654e-07,3.1850549913437e-11,0.265729402981076,-12.2492165532581,1.01164957498393,1,0,0,1.69243997666736,1,0.120343839541547
u18,3.66540319090058e-07,9.85140867064995e-13,0.333208672899819,-12.3059478627567,-1.11288205526693,1,0,0,1.95314457059019,1,0.00139664804469275
u19,5.7782914928731e-07,4.08532850297295e-12,0.496593302519927,-10.4384280653696,2.78565187777086,1,0,0,1.99256574845601,1,0.0488826815642458
u22,1.20742974475015e-06,4.42507464239676e-10,0.282272256405554,-12.4432431252821,-0.518150418178982,1,0,0,2.24217887721255,1,0.0580736543909348
u27,3.78366476843951e-07,1.79187999455393e-12,0.250920373034206,-12.9531026895855,-1.10477582855997,1,0,0,1.75168544026533,1,0.0104790419161677
u30,7.02574798601001e-07,4.64287409621325e-12,0.44197686786575,-12.0986371126146,0.633890206729545,1,0,0,2.41057290084898,1,0.0558139534883721
u31,1.64938781479472e-06,3.72635335037487e-11,1.57275327320105,-8.43978989321076,5.20350258011938,2,0.664844241058118,0.959167489538133,1.67207993395718,0.61839530332681,0.279266572637518
u35,8.46094890851207e-07,1.56589122051499e-10,0.386966095243273,-11.1605330825404,1.452588908939,1,0,0,2.27943002171816,1,0.0608695652173913
u36,1.44585659448533e-06,5.54477379019812e-11,1.53503650275497,-7.03218596397426,7.32545120114355,2,0.681467046301406,0.983149128228288,1.37692553661576,0.576271186440678,0.338935574229692
u41,5.04254670312243e-07,6.69303517781673e-12,0.259057944005363,-12.5798280710318,0.289277316957642,1,0,0,2.97339023939083,1,0.0366666666666666
u43,7.97549821856519e-07,1.92304486052197e-11,0.940561154903454,-9.37841874282017,0.577952970305062,1,0,0,1.91092332545506,1,0.0728862973760933
u44,1.31414363763394e-06,3.45809475377495e-11,0.924637151158266,-8.85318874661871,5.14952535259289,2,0.629187576667141,0.907725796646629,1.50961347344774,0.676895306859206,0.200577200577201
u45,3.15406040828284e-06,3.75367394447012e-10,4.67439621638541,-5.22194700924171,6.57995279607513,2,0.664000513076679,0.957950247363452,1.94931419843482,0.62012987012987,0.35966735966736
u47,1.56291795526306e-06,5.95050349563395e-11,0.86189668603727,-7.66477084464316,6.43437313306146,2,0.690254612447652,0.99582690632896,2.04687642611688,0.538011695906433,0.202797202797203
u49,4.84628289047687e-06,8.9543260341037e-10,4.34072487201317,-2.85256361007344,9.04129007358737,1,0,0,2.98619071961817,1,0.0739130434782609
u51,4.67112677157909e-07,3.94726170498747e-12,0.414402405252719,-10.0971956406647,4.19005389019673,2,0.662902983245538,0.956366846518837,1.61258329573789,0.622347949080622,0.0111888111888112
u52,6.12715160963732e-06,5.33310022163244e-09,5.01955809210057,-5.56918347612226,4.40974331928782,1,0,0,1.40771402598739,1,0.1
u53,1.77757212725864e-06,5.15244743904669e-10,0.302029438635286,-11.7231485573945,0.905242153809947,1,0,0,1.73329163720496,1,0.117557251908397
u56,3.68615812031497e-06,1.5119881929355e-09,4.21390840600496,-3.43221954272824,7.88698681792013,3,0.823479254517497,0.749563119775251,1.0919181585601,0.657786885245902,0.243410852713178
u57,8.38068298658881e-06,2.08657934700406e-09,32.6839795344587,1.7625341117072,13.8616879269093,1,0,0,2.01538965351387,1,0.0879629629629629
u58,4.55199173264084e-06,7.77051646959729e-10,5.23385920455741,-4.54324400545448,6.93949848549765,1,0,0,0.897087011755852,1,0.0973724884080371
u59,2.75086363925069e-05,1.52510541172694e-08,8.13127403237177,-5.05970799967133,5.16369855947292,1,0,0,2.72129063247788,1,0.302110817941952
