id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,4.89545950579694e-06,3.37877368269987e-10,77.5126703540419,7.05523536991516,17.0574639235054,2,0.160680562041546,0.23181305002459,0.321361124083092,0.962264150943396,0.621428571428571
u01,6.37315633503052e-07,2.66319601836338e-11,0.229137662700091,-9.94352889484668,0.254160526287942,1,0,0,0.739276437392754,1,0.00546448087431695
u02,1.06156146469514e-06,3.7075695291905e-11,0.431478724675138,-9.78998407825867,0.705380913286642,1,0,0,1.76237947282829,1,0.00277008310249305
u05,9.18706917749344e-07,1.79297464500498e-10,0.0737913820089683,-12.8152369546118,-1.03035024604041,1,0,0,1.30809296414296,1,0.069047619047619
u08,4.02118672463678e-07,9.43799526887669e-13,0.145826146417379,-12.1191737528477,0.510021890926163,1,0,0,2.5555036315136,1,0.00291545189504372
u09,9.20007300390043e-07,2.64029002071612e-11,0.258512412208753,-9.80131680119863,2.41204112235986,2,0.36958421921069,0.533197320246082,2.0113455045736,0.878661087866109,0.0736434108527132
u10,4.10977214707091e-07,1.20396801217293e-12,0.144169878208869,-12.6598236988994,-1.05211783243545,1,0,0,2.32103974644055,1,0.00347222222222221
u12,1.50381437180454e-06,6.24838278445697e-11,0.644590987538019,-9.02721534974693,0.369027964704925,1,0,0,1.35826467728052,1,0.181818181818182
u13,1.52434306622145e-06,6.04663892700724e-11,0.478282784099765,-7.17311805423883,5.61298843222946,2,0.478863979838414,0.690854688973232,1.18503813793592,0.815018315018315,0.23422159887798
u14,8.37103824933471e-07,2.35090124797307e-11,1.98048356908227,-0.302070936487668,9.38713868364798,2,0.631457140969783,0.91100008581103,1.26291428193957,0.67379679144385,0.168888888888889
u16,8.74968907942026e-08,5.60911437739057e-14,0.0292379340440091,-16.3028406704104,-6.56498243964374,1,0,0,1.81876652709096,1,0.00268817204301075
u17,1.24343299006628e-07,2.63780693980533e-13,0.0464488788004632,-14.7806044543428,-5.53357606958189,1,0,0,0.412696909639234,1,0.00238663484486878
u18,7.58096180325144e-08,1.53083001109186e-13,1.88812023290932,-0.286858998471188,3.94075988524647,2,0.625992428448626,0.903116172156872,1.25198485689725,0.681159420289855,0.0758928571428571
u19,8.50226105390165e-08,1.3101464992603e-13,0.0318522357047739,-14.1589663328249,-3.32244501186772,1,0,0,1.25074182332552,1,0.00347222222222221
u22,1.14651614334823e-06,2.53576542701919e-11,50.4581455802429,6.44906854905196,15.2568180790196,3,0.77317058031099,0.703770191072899,1.35929817899317,0.581967213114754,0.181208053691275
u27,8.41803628974511e-08,5.88488395151609e-14,0.0346838277438799,-15.0519054475838,-5.07100564221999,1,0,0,0.324070155947129,1,0.00375939849624063
u30,3.55694917259128e-07,6.53928637600366e-13,6.86485555481743,0.923175596106347,11.228121841733,2,0.608556885905289,0.877962001394391,1.21711377181058,0.702702702702703,0.185022026431718
u31,8.58787849566663e-07,2.6506989491365e-11,0.321210949369865,-8.97954911574668,1.61576250811824,2,0.440636920458368,0.635704699977872,0.961215828446098,0.839416058394161,0.0318021201413428
u35,2.54446537323881e-07,8.94895197800626e-12,0.26360247697392,-7.85774542150562,4.12763697861925,2,0.38819314164552,0.560044320359099,1.09284010251208,0.869047619047619,0.00395256916996045
u36,2.26512115787504e-06,9.72983673526624e-11,3.99631317860679,-3.0105231448188,4.73292126372647,2,0.692346967089961,0.998845535995202,1.46783243341953,0.52,0.509803921568627
u41,2.05608700561769e-07,3.6449072340914e-13,0.0352629960823581,-13.6416922458919,-3.40384765067178,1,0,0,1.88852236352609,1,0.00699300699300698
u43,1.01172937117992e-06,1.96808160949964e-10,3.63740169001528,-0.611771254186917,9.68353818335742,2,0.466362978329056,0.672819556089537,0.932725956658113,0.823293172690763,0.13840830449827
