id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,1.19854604260573e-05,2.04138502824624e-08,94.8216212997806,4.15913300024672,14.1324590965286,3,0.64510669748093,0.587201421406835,1.3415707327956,0.778313253012048,0.414668547249647
u01,6.25946838001446e-07,2.97530528219178e-11,0.596628066962438,-12.0817679049932,1.02315611457909,1,0,0,1.80241746575002,1,0.0594536689876808
u02,3.36061985771584e-06,6.3002087380194e-09,1.37791865370131,-7.94166551110785,3.22231026887353,1,0,0,2.03265883852918,1,0.108860759493671
u05,4.46133023004722e-07,8.54702175978856e-12,0.547560431995873,-11.2177215208959,-0.0688943789604903,1,0,0,2.60683429958416,1,0.0251046025104602
u08,5.55292053869598e-07,5.8622113285299e-12,0.610680695249674,-12.0129079884337,0.937316712039911,1,0,0,2.97958665934467,1,0.0369077306733168
u09,9.76158550305939e-07,6.59323705498995e-11,0.946788596388721,-10.294121744008,2.33879877611962,1,0,0,1.54168889120312,1,0.121159420289855
u10,3.97293997744627e-07,2.19399685549628e-12,0.441295815493525,-12.3224812788186,1.48429145065349,1,0,0,2.3893320537509,1,0.0101626016260162
u12,1.2038766661983e-05,1.49127945685747e-08,10.2671851984667,-4.72719673629696,7.70888206693315,2,0.335822497510232,0.484489451776958,0.744303228113766,0.895051194539249,0.401124169647419
u13,3.66848655245747e-06,5.67469751677442e-10,3.45491035688014,-7.00210611791617,6.65257258478382,2,0.693120454017021,0.999961441749062,1.67291117572329,0.503655564581641,0.288850375505488
u14,6.08300889816801e-07,3.61046331080531e-11,0.211061106233679,-13.285538678617,-1.42718092885683,1,0,0,2.35376201696578,1,0.0340356564019449
u16,5.46241849214883e-07,3.81287070918915e-11,0.425358581158079,-12.2280507120142,0.951954667575261,1,0,0,1.66157300535257,1,0.0367727771679474
u17,3.84823595214088e-07,2.60587148919757e-11,0.285923332844159,-13.0611495584342,-0.847288163363756,1,0,0,1.11145558004116,1,0.0218242865137102
u18,2.33911191386676e-07,7.54338235816563e-13,0.13536605507522,-13.2732076958235,-1.00051562224153,1,0,0,1.77920514530179,1,0.00191938579654516
u19,3.25813154919299e-07,1.12585395052989e-12,0.50498326307564,-10.6370073617005,1.20209642136385,1,0,0,2.34475140770905,1,0.0159203980099503
u22,3.20595966946691e-07,3.76192697657425e-12,0.260028051886951,-13.4188287466888,-1.66574684984826,1,0,0,1.92058971682481,1,0.02
u27,2.72001536237402e-07,5.93408279364943e-12,0.209399228028337,-13.6661326429268,-1.57841632078445,1,0,0,1.29748625539809,1,0.021105527638191
u30,8.14845787463947e-07,1.45963683979542e-10,7.390668068333,0.156307696988584,10.41824156471,2,0.314183145642578,0.453270466149443,0.628366291285157,0.904899135446686,0.0697050938337802
u31,9.0802942303521e-06,1.87643399626675e-09,10.8014146077892,-0.900737096712207,9.06013816471827,3,0.903994822982818,0.822851548546545,0.78023952988471,0.625850340136054,0.205405405405405
u35,5.22201349799869e-07,1.89312674389502e-11,0.989251796926159,-8.02397576823178,4.12955902731292,2,0.204809941746804,0.295478287282871,0.790540109098054,0.947845804988662,0.100917431192661
u36,3.15829501424494e-06,7.63511447890232e-10,3.58676735826931,-7.00299113408264,7.21708054967693,2,0.68445812181426,0.987464338037607,1.52560521894219,0.565817409766454,0.353466026080988
u41,2.0566659954204e-07,1.0128604125765e-12,0.132675222290646,-12.9979318997766,-0.346981917091315,1,0,0,2.11573895502391,1,0.00174825174825177
u43,3.17893293393469e-06,6.08114845032305e-10,5.8064174861714,-4.37660984798166,6.14981207942437,1,0,0,1.96702342776041,1,0.0207020702070208
u44,8.40519489529766e-07,5.63835754787898e-11,0.964314479198863,-8.52641282695936,4.99009303480979,2,0.519147855753255,0.748972036983359,1.0957365036287,0.786046511627907,0.104166666666667
u45,1.09380461232291e-06,4.40406456748962e-11,1.30752290573874,-8.60613277658774,5.09208671387234,2,0.687703566350097,0.99214652477494,1.92333233918766,0.552123552123552,0.127946127946128
u47,5.30924648568925e-06,1.45708439612786e-09,2.38000585835296,-6.49028831303325,6.05447807032527,2,0.67377105624106,0.972046161533496,1.71147570907524,0.598108747044917,0.215213358070501
u49,7.98188398816015e-06,2.17220367110604e-08,4.50019658379316,-2.18567062551609,9.27948350322551,2,0.158410570131791,0.228538143953528,0.316821140263582,0.962962962962963,0.203753351206434
u51,1.8019451133372e-06,2.19869680790801e-10,1.87737839063332,-9.38505296809641,3.78329529425511,2,0.660515494424438,0.952922428236458,2.14795214205901,0.6270337922403,0.183026584867076
u52,5.30960561547648e-07,1.61925718522428e-12,0.577449046964873,-12.5645638226971,-1.01590278509021,1,0,0,2.31537938589307,1,0.0191387559808612
u53,1.0363718025652e-07,3.09925451862233e-13,0.215841108773336,-12.0451695651412,-1.56300890562907,1,0,0,1.07987209842916,1,0.00124999999999997
u56,2.62118773819804e-06,3.87264924374416e-10,2.40179590283544,-3.61494845122714,6.81793983993372,3,0.699790897419012,0.636977125267182,0.844231011443222,0.714646464646465,0.25981308411215
u57,2.39677831373021e-06,4.16831535970472e-10,3.74049012015073,-4.76001332547157,6.3086906566921,1,0,0,1.94082215218857,1,0.0558971492453885
u58,7.23130935872768e-07,3.76082537935296e-11,0.931117791177815,-10.8691855742286,0.0234054560830226,1,0,0,0.637627698184268,1,0.0761043108036189
u59,2.82919980277947e-05,4.89229842674565e-08,74.8537702981635,4.4081094404358,12.1641274257853,3,0.565012644213145,0.514296672302958,0.973116537482738,0.809768637532134,0.197386519944979
