id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,1.82576989897866e-05,9.97335039870997e-09,4.07388261003205,-0.147318446742999,9.49652934039766,2,0.529706199057654,0.76420450650862,1.05941239811531,0.777777777777778,0.377880184331797
u01,5.29998331133048e-07,1.75643305338155e-11,0.280275788836653,-10.232479452947,0.502432268443386,1,0,0,1.87380528301472,1,0.0291970802919708
u02,1.14208204641705e-06,4.55109991178665e-11,0.425554089249025,-9.62088051376734,1.18660681932902,1,0,0,1.937502787226,1,0.00355871886120995
u05,3.53784335672853e-07,4.02691084307162e-12,0.0707818182730399,-12.7887260332415,-2.06500053013294,1,0,0,1.57740627252368,1,0.0313725490196078
u08,1.7502534538933e-06,3.67113880558145e-10,0.282066909666495,-10.3024695194523,0.322246420391645,1,0,0,1.8669899660866,1,0.00352112676056338
u09,1.0820724887868e-06,4.45816134360766e-11,2.37592929283981,-1.61848432850285,7.66349895332777,3,0.539360573847123,0.490947151611613,1.00177786798464,0.825842696629214,0.279352226720648
u10,4.22427005539016e-07,1.27298613283381e-12,0.152559298231935,-12.5254005124545,-0.773353842298144,1,0,0,2.42084128193876,1,0.00348432055749126
u12,1.21528688550935e-06,5.56784495106488e-11,0.567823717988028,-8.75066823967736,1.10542894099983,1,0,0,2.77713338031856,1,0.11913357400722
u13,2.07326802604315e-06,5.61441149682053e-11,0.663758242470129,-7.06197803221869,6.03870438191874,2,0.577576115190337,0.833266197121012,1.47401288855295,0.735632183908046,0.347091932457786
u14,6.42416838207427e-07,1.51398646631521e-11,3.76409658295299,-0.32125170083297,9.19807579444166,2,0.612532795134404,0.88369802592226,1.22506559026881,0.698019801980198,0.140425531914894
u16,1.15156864899012e-07,2.36064634404452e-13,0.0393119449780122,-13.8333891294948,-3.89843877539335,1,0,0,0.612041072169358,1,0.00347222222222221
u17,1.66509205636946e-07,3.42811787879782e-13,0.0528901754816906,-14.0812135176836,-3.35292446255341,1,0,0,0.78586189518054,1,0.00384615384615383
u18,1.74790979707254e-07,4.73374046542496e-13,3.74015621815481,-0.285056506445058,3.14154013495193,2,0.623654849568108,0.899743758698263,1.24730969913622,0.684210526315789,0.0627802690582959
u19,1.20941405619618e-07,2.23642600733565e-13,0.0439574803060304,-13.8651002923583,-2.53945504875042,1,0,0,1.32074397192948,1,0.00347222222222221
u22,9.5483304440967e-07,1.8323499115511e-11,50.4677060640719,6.34435615179831,12.868082628981,2,0.557577638173662,0.804414493503723,1.11515527634732,0.754285714285714,0.170616113744076
u27,9.40910794944103e-08,7.56370495153086e-14,0.0459110456653877,-14.7866181294433,-4.45142191156653,1,0,0,0.77137328988626,1,0.00349650349650354
u30,2.37391435009032e-07,3.518585288047e-13,13.7916123668092,0.827092510153314,12.8523183373638,2,0.511016781978249,0.737241377171056,1.0220335639565,0.792207792207792,0.263157894736842
u31,1.14676917558914e-06,3.12017679317186e-11,0.40200193980716,-8.50211839875217,2.14185414696798,2,0.64152558477429,0.925525779757261,1.41326155665367,0.659259259259259,0.0425531914893617
u35,1.42118545738147e-07,2.05390284555709e-13,0.12633781377892,-9.11164992950737,0.705617887274326,2,0.126539967451835,0.182558583517013,0.6321118483282,0.972332015810277,0.00393700787401574
u36,2.30285800128491e-06,9.96791114049719e-11,51.1507369352942,6.28097836379598,15.7356728285731,4,1.12899218156432,0.81439571077263,1.38146018739013,0.384615384615385,0.409090909090909
u41,3.24334671091984e-07,2.50717391992892e-12,0.0917090725949229,-12.8302076146999,-1.09689415746467,1,0,0,1.59293162426134,1,0.0348432055749129
u43,2.58917936189018e-06,5.67707654660434e-10,2.16030471885884,-0.303918025044502,11.1962833097714,2,0.636514168294813,0.918295834054489,1.27302833658963,0.666666666666667,0.19
u44,7.92932852238509e-07,1.38475641244793e-11,0.278481935515679,-8.8808189909863,4.11756699044769,2,0.636514168294813,0.918295834054489,1.3288993355455,0.666666666666667,0.0625
u45,1.23071178608518e-06,3.73056789116826e-11,0.354194829475478,-8.40874427026549,3.94293965584082,2,0.59725971483182,0.861663628710623,1.44314465613625,0.715384615384615,0.0972222222222222
u47,8.67396096854723e-07,2.06645119654384e-11,0.500657975937652,-7.76297872210886,4.45769092610737,4,0.928848430720141,0.670022512368722,1.78504506693913,0.693023255813954,0.176245210727969
u49,7.01007957309953e-07,7.67008700231908e-12,0.104136194240404,-10.2995806124147,1.89813819369304,1,0,0,1.149133488315,1,0.0666666666666667
u51,1.14735655895679e-06,1.29670227218041e-11,0.40185616002033,-9.60495688243205,2.67742640308498,3,0.918519720847811,0.83607268034601,1.81774014087995,0.54863813229572,0.0886524822695035
u52,2.79377859979487e-07,5.85786975491846e-13,0.0964421964531278,-12.8428907792666,-1.93249304195916,1,0,0,1.76906491892915,1,0.00348432055749126
u53,9.64910513922014e-07,5.81627007645372e-11,2.28875479362266,-3.00864066152525,6.28988786221981,2,0.0740225961475812,0.106792032375842,0.148045192295162,0.985915492957747,0.118012422360248
u56,1.16422118979597e-07,1.99834243055636e-12,1.58697793395275,-2.46007845652279,5.96777129282103,2,0.450561208866305,0.650022421648354,0.901122417732609,0.833333333333333,0.15625
u57,5.71570365491478e-06,7.59436773066635e-10,1.64160521959206,-5.67460524527628,5.27565053196278,2,0.184280723719606,0.265860886241704,0.368561447439212,0.95475113122172,0.166037735849057
u58,8.34448915471852e-07,4.21341261260723e-11,0.49731269699602,-7.74920618613094,2.94209958966761,1,0,0,0.807997839586683,1,0.0293040293040293
u59,3.82141656776167e-06,4.49661540391079e-10,0.812618534368197,-8.13106717335783,0.994420827495716,1,0,0,2.16183480870938,1,0.152317880794702
