id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,5.81302327069157e-06,9.33878900762645e-10,89.1562144654323,6.81554545481546,18.347950273181,5,1.26362357211792,0.78513346948987,1.07375312151443,0.433098591549296,0.40084388185654
u01,8.64022915246858e-07,4.21980434490824e-11,0.548509900936818,-9.9273792938252,1.79089966593863,1,0,0,1.4541373935481,1,0.03584229390681
u02,5.54379727453442e-07,2.476592331077e-12,0.455704714712526,-11.2648715929991,2.94938674130562,1,0,0,2.36355685549455,1,0.0227001194743131
u05,1.06512100541733e-06,2.23318588181726e-10,0.412740730046886,-11.5013619961657,1.55885098196729,1,0,0,2.54265598563662,1,0.0783055198973043
u08,5.91348640813387e-07,2.06779260431037e-12,0.501070242275532,-11.9300767620351,0.54168336054192,1,0,0,3.06584532512829,1,0.0117233294255569
u09,6.2334833705995e-07,5.22487254381524e-12,0.560567336251152,-10.8676285179983,1.91205930484021,1,0,0,1.51451459187908,1,0.0777202072538861
u10,9.24002618719308e-07,1.47328755842234e-10,0.362152002569841,-12.2806118906153,1.36894369794156,1,0,0,2.32046735272452,1,0.0333796940194715
u12,5.64967667152494e-06,3.5209990218435e-09,2.62170932224555,-6.92887490057303,6.90165073238633,2,0.0259461323171604,0.0374323564242162,0.0518922646343208,0.996023856858847,0.41031652989449
u13,1.12311450070506e-06,8.3422116579485e-11,1.22455501731897,-7.25068502526352,6.73753816402467,2,0.563367645048016,0.812767707708066,1.38749160290261,0.749058025621703,0.0929596719070404
u14,4.61988613725659e-07,4.76371694842316e-12,0.291821834344255,-13.0536795327399,-0.493563974706912,1,0,0,2.53381409356912,1,0.0323529411764706
u16,5.65748973867111e-07,9.51034972469411e-12,0.36595745121349,-11.9369511208294,1.58683017046141,1,0,0,1.78968635093598,1,0.0547588005215124
u17,3.08105219180081e-07,9.75908796427208e-13,0.264280496565543,-12.3958641017921,0.554830065656647,1,0,0,2.06870104491273,1,0.00115740740740744
u18,2.69618089322228e-06,5.77651584158571e-10,3.96611427769736,-3.84714143922474,7.26960604565282,1,0,0,1.92014674705276,1,0.0148588410104011
u19,4.27226819504299e-07,3.91438155722911e-12,0.324260013933098,-11.4148068769099,1.02519150246109,1,0,0,2.15189899549608,1,0.0402777777777777
u22,3.47072143213555e-07,6.44960258100664e-12,100.4399108347,3.34548188169329,13.1039598265269,1,0,0,1.36617598998692,1,0.00384615384615383
u27,2.84074129290707e-07,6.41930067192345e-13,0.238756792039685,-13.141735843259,-1.03498251515619,1,0,0,1.57768215162386,1,0.00146842878120412
u30,1.17319966213768e-06,1.85600482861686e-10,0.55634915705628,-11.691803440636,0.352512393114164,1,0,0,3.46502506717034,1,0.0768094534711965
u31,1.37443407013545e-06,2.77225176841431e-11,1.23946999658293,-8.59035441160842,3.78655398682399,2,0.664609217013753,0.958828421514839,1.78041811410839,0.618881118881119,0.194366197183099
u35,3.59106530363454e-07,1.35344223320639e-11,0.689937857075297,-8.68510148737819,2.75976473117418,2,0.153893565400207,0.222021483627599,0.603768366268157,0.964341085271318,0.0611353711790393
u36,1.87117675837879e-06,6.46837350834781e-11,80.9258503690426,4.13319445318164,15.3626546427415,2,0.684438498276394,0.987436027256843,1.3982896289828,0.565891472868217,0.408256880733945
u41,5.39219339182481e-07,1.19470367784608e-11,0.165716214313756,-12.7550604857278,0.642993497375231,1,0,0,2.47594026013973,1,0.038647342995169
u43,9.76572794124862e-07,8.33588681208664e-11,0.392000209139046,-12.0491362496615,-2.0067683112633,1,0,0,2.0806954953653,1,0.0740740740740741
u44,1.0118250037151e-06,2.44441606422576e-11,0.873943729808561,-8.78466980501802,5.2478132201881,2,0.654703294312333,0.94453719595807,1.69872073791147,0.637747336377473,0.0746478873239437
u45,2.43014729285803e-06,1.32287658731097e-10,1.84863550655012,-6.76673997229741,6.02601283359934,2,0.684937542154817,0.988155995385429,1.90802821007922,0.563981042654028,0.28956228956229
u47,1.39984846831802e-06,4.47387001627717e-11,0.54325749668847,-7.8363868424273,5.20921034575007,2,0.65421156192354,0.943827776079314,2.16192739643225,0.638613861386139,0.182186234817814
u49,1.17516889017586e-06,6.5746358897432e-12,0.0726553738396761,-12.0360757844322,0.926441204452918,1,0,0,3.41110884915169,1,0.0227272727272727
u51,5.80848777991158e-07,1.12154473620822e-11,0.689677986669534,-9.75180934147108,3.72885600469241,2,0.692914255275234,0.999663959846849,1.74661375903361,0.510791366906475,0.0153482880755608
u52,5.1716807239698e-07,1.32925643308039e-12,0.408720566402753,-12.307577387145,0.157892042674536,1,0,0,2.64056440946431,1,0.00483091787439616
u53,3.32613379776184e-07,4.68081159846446e-12,0.312989026813973,-11.6681965645284,0.570185781778628,1,0,0,1.63683102133188,1,0.00151975683890582
u56,9.62401842074682e-07,1.47690749174274e-11,2.53690847601086,-6.89461766511189,6.31497535907874,2,0.632479645240447,0.912475247651604,1.4054505251954,0.672380952380952,0.166666666666667
u57,8.42907237491765e-07,8.75135706358309e-12,0.737080417440983,-11.1451183074401,0.39000857850765,1,0,0,2.42561303184265,1,0.0179257362355953
u58,4.40437917870234e-07,9.26686141945402e-12,0.488662108828617,-11.2014881541579,-0.344194461282027,1,0,0,0.943310320940454,1,0.00941176470588234
u59,1.30941010846693e-05,1.28244911889115e-08,12.9333236383301,-4.00515494084264,6.6926195545674,1,0,0,2.72684293515733,1,0.211678832116788
