id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,5.58684220163564e-05,9.99628306013833e-07,10.6186665756062,-6.08990354184002,6.77341767076975,3,0.95291242057879,0.867378264750745,2.06439741066921,0.590673575129534,0.608121827411167
u01,5.93559230717324e-07,3.15924728175723e-11,0.441412293411515,-12.3958133316478,-0.0439304841067356,1,0,0,1.48307128650127,1,0.0388548057259713
u02,9.50316369717517e-07,6.4110064321153e-11,1.20507472437114,-7.89930660717972,3.77580712530758,1,0,0,2.74132077572327,1,0.0568862275449101
u05,1.24113918400898e-06,4.53580635494132e-10,0.535929690300598,-11.9798268302027,0.581516584899479,1,0,0,2.37490620305299,1,0.078125
u08,4.14966060330403e-07,1.1575509069822e-12,2.22405337310292,-5.80409807128646,4.42535212308111,1,0,0,2.35184210528722,1,0.0253036437246964
u09,6.66502869300204e-07,1.2988753335975e-11,1.14928723931837,-8.87763722878395,2.68794982050016,2,0.110134877812057,0.158891042048367,1.44565047873682,0.976829268292683,0.0531177829099307
u10,5.1335205318946e-07,6.26816008208821e-12,0.525043416884069,-12.3325191001887,0.898307636971739,1,0,0,2.48225832821006,1,0.0208955223880597
u12,1.00128549140197e-05,1.95530599692618e-09,30.54592760292,1.37358270463968,10.5434333656137,4,0.63089572883915,0.455095069657135,0.886735121350805,0.834101382488479,0.528773072747014
u13,2.23773773970011e-06,3.02922655791165e-10,2.73453080525181,-6.87415666746984,7.05550275840195,2,0.693129777199356,0.999974892257983,1.52918766303829,0.502949852507375,0.290052356020942
u14,5.81821125972519e-07,2.3387686899484e-11,0.482689329370548,-12.9919421382246,-0.580694100948915,1,0,0,2.4864510196297,1,0.0210526315789473
u16,4.12864904952299e-07,7.22045993735944e-12,0.704463412020819,-10.2177877952862,0.900765620640575,1,0,0,1.40495341327388,1,0.0306122448979592
u17,5.82874457784024e-07,2.2986195103943e-11,0.320975868252577,-12.4881333316431,0.4824047315883,1,0,0,1.58808032024857,1,0.086508753861998
u18,3.38076087581544e-07,1.07438024220946e-12,0.367367267625444,-12.4862995841381,-1.12972925479283,1,0,0,1.73093462110876,1,0.00108813928182805
u19,4.76797403301993e-07,3.13024828548594e-12,0.573747419515374,-10.5432585017421,2.47712194700696,2,0.671018789398861,0.968075479809053,2.91945128292535,0.604796663190824,0.0352112676056338
u22,9.63251974279225e-07,3.21890621467879e-10,0.396145741930387,-12.4683686757104,-0.950443056376273,1,0,0,2.11796231070524,1,0.043254376930999
u27,3.31084501849707e-07,1.73175331181147e-12,0.296270682396361,-13.1207339044244,-1.63876057366674,1,0,0,1.84359614006856,1,0.00770077007700765
