id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,4.96181815255709e-05,1.01188295944625e-06,7.46240227762977,-6.09668036087182,6.54400409935144,4,1.12371735495951,0.810590727680471,2.15820276843484,0.436734693877551,0.638109305760709
u01,4.37134748324573e-07,2.29430493329729e-12,0.359636669891207,-12.2479468848922,0.153284730393068,1,0,0,1.78171430034794,1,0.0102941176470588
u02,1.07299717792944e-06,7.58505061863271e-11,1.00936623181953,-7.74138411729856,3.42207072390244,1,0,0,2.53647183622152,1,0.0413694721825963
u05,1.1593168141981e-06,5.60491351880687e-11,0.459024183237408,-11.7707258048141,1.0360224351836,1,0,0,2.5301955077907,1,0.136363636363636
u08,5.51430274420417e-07,1.69826538456053e-12,0.472234130609294,-11.9641044330291,-0.393922468210635,1,0,0,3.12977800654846,1,0.00141843971631206
u09,8.05890774651211e-07,1.49741566299539e-11,0.682589723563511,-9.30010729159669,2.81291001403515,2,0.0754203168847004,0.108808517151831,1.75138063845833,0.985585585585586,0.0561224489795918
u10,4.97212991337548e-07,1.79508489529767e-12,0.302021123456671,-12.2554026776059,1.63921814435385,1,0,0,2.80608997818793,1,0.00769230769230767
u12,9.13676094140763e-06,1.6285463212086e-09,22.2178849194609,1.52815220826791,10.2620691964838,3,0.688930057512667,0.627091162750313,0.606467364743726,0.77257525083612,0.541411042944785
u13,8.41054723984009e-07,3.5226175249455e-11,1.00018390696305,-7.04282659150286,6.83358334537429,2,0.672295493943912,0.969917375124878,1.39470811003277,0.601750547045952,0.166058394160584
u14,7.42833218134592e-07,3.44621061311215e-11,0.401904351505465,-12.7161365620813,-0.673418286598248,1,0,0,2.85389480835724,1,0.0485021398002853
u16,4.80018774583974e-07,2.38213780955321e-12,0.681993158549453,-9.87806327901293,0.971579460759902,1,0,0,1.86368874009668,1,0.0256821829855538
u17,7.51256806518587e-07,3.03457005479471e-11,0.266577837528512,-12.2705115600189,0.711093373955557,1,0,0,1.86197548558566,1,0.101190476190476
u18,3.28333062192514e-07,8.99584883319389e-13,0.282429400455086,-12.6761060868485,-1.03984408243096,1,0,0,1.71187710648591,1,0.00141843971631206
u19,5.75399835734616e-07,3.57969348077874e-12,0.490509226306734,-10.5054321883361,2.03267259710084,2,0.0508310715523029,0.0733337348515794,2.63539019060797,0.991111111111111,0.0315638450502153
u22,4.73307867967413e-07,6.79217633598861e-12,0.295459893674053,-12.4137980114762,-0.956665850090044,1,0,0,1.96827857441926,1,0.024390243902439
u27,6.08063228618256e-07,1.91385176947546e-11,0.239984082749612,-12.8183686571025,-0.92946960610791,1,0,0,2.10328591970775,1,0.055956678700361
u30,9.28860792572362e-07,1.0463611073592e-11,0.321322877170495,-12.0353467297103,0.782219978200927,1,0,0,2.55862603768355,1,0.123711340206186
u31,1.82797581589378e-06,5.95021249240411e-11,1.79983242319206,-8.18815862995296,5.11125391139698,2,0.503536996588036,0.726450327881682,1.18667951868508,0.797727272727273,0.32824427480916
u35,9.84698496204282e-07,1.84517779662803e-10,0.349392482216065,-11.1791087960484,0.566437697184558,1,0,0,2.31322187209061,1,0.0804597701149425
u36,1.48722795960485e-06,5.5514545350654e-11,1.41043937482987,-7.03032976978663,6.87505333841689,2,0.68505820648329,0.988330077213729,1.37011641296658,0.5635103926097,0.298217179902755
u41,5.89031444006543e-07,8.98857159780464e-12,0.234235122166095,-12.4698046004752,0.187391544158131,1,0,0,2.77378995809815,1,0.0593047034764826
u43,6.37160997907078e-07,8.98924534432673e-12,0.69988837689287,-9.00501353033654,0.80063314057281,1,0,0,1.82487561810455,1,0.0656108597285068
u44,9.62026910849496e-07,1.49604743598524e-11,0.49763035301984,-8.80121277201281,5.20275094936818,2,0.693088742606411,0.999915691854237,1.63949883262887,0.505405405405405,0.16289592760181
u45,3.59971857584886e-06,1.96520420031921e-10,1.70401212738132,-7.4782358581674,6.37838047410844,3,0.663269329375213,0.603733761415795,1.55707585882687,0.670588235294118,0.448051948051948
u47,1.23345827594175e-06,4.16785187086343e-11,0.780512800933442,-7.61610316313795,6.80826230124854,4,1.03133392699406,0.743950170987439,2.35930538712473,0.462068965517241,0.171428571428571
u49,1.5025891349914e-05,2.96287259033271e-09,4.11432870267517,-1.98627424862677,10.0744943599794,1,0,0,2.74481461729758,1,0.23463687150838
u51,5.48554810854953e-07,1.20123611997668e-11,0.473821169873868,-9.94827928438735,3.58473861396129,2,0.692173681227598,0.998595537340913,1.89462026843595,0.522058823529412,0.00146842878120412
u52,3.66166920760721e-06,2.99260211156206e-09,2.68299864502051,-6.15157666412909,2.82631671944914,1,0,0,1.57628040499859,1,0.00161812297734631
u53,1.0673578544744e-06,1.0861382242359e-10,2.5224297307652,-6.51257644612467,2.80208118546939,1,0,0,1.77003991345213,1,0.0771513353115727
u56,1.24538484543001e-05,8.07444069446822e-09,16.378960191568,-2.46336506302835,7.12841014942272,3,0.93632156988979,0.852276621650509,1.29224751335296,0.563467492260062,0.442141623488774
u57,9.21381076991857e-06,2.28819861094217e-09,32.7121661581532,1.82266421582828,13.5353014505219,1,0,0,2.03837731363488,1,0.09375
u58,3.14773100523696e-06,5.44147191085369e-10,2.63460808552635,-4.77288740385053,6.15275970610866,1,0,0,0.741887581604072,1,0.105417276720351
u59,2.41952157977768e-05,1.22007910947594e-08,5.66978278667952,-5.47767299789118,4.23741380730669,1,0,0,3.16575373197595,1,0.253557567917206
