id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,5.65325265828021e-06,7.95237824342409e-10,90.446943079366,6.88626430147484,18.3521681719405,5,1.21204947221509,0.753088679501776,1.05955716922569,0.519402985074627,0.459677419354839
u01,8.08064732871663e-07,3.8199924718203e-11,0.769184745259275,-9.93250337038175,1.68598838976411,1,0,0,1.31499635204176,1,0.0551816958277255
u02,7.0675745733826e-07,1.29441268361123e-11,0.87922296046064,-10.5500400223122,2.67540835558473,1,0,0,2.64673149415755,1,0.0158465387823186
u05,1.0097910698012e-06,2.06765419142394e-10,0.482654925972553,-11.7639811095159,1.13824961692904,1,0,0,2.19984818170012,1,0.0716666666666667
u08,5.37718341093118e-07,1.75168257958704e-12,0.642326874715777,-11.9628378878902,0.971173311432743,1,0,0,2.96712362880204,1,0.0083333333333333
u09,6.92359760981413e-07,1.03275222919525e-11,0.799222314213189,-10.4543117059776,2.47743484714652,2,0.144241381878367,0.208096326326892,1.73713994631212,0.96723044397463,0.0824442289039767
u10,7.72981651481641e-07,1.04855618530815e-10,0.503431766665483,-12.3554094290354,0.968215347059262,1,0,0,2.36735451304523,1,0.0238095238095238
u12,4.43219073914662e-06,2.48540353966136e-09,3.18772972014939,-7.17605843511739,6.18789106256345,1,0,0,1.66416956797424,1,0.366312346688471
u13,1.25083784098806e-06,7.57896833537602e-11,1.70282834444801,-7.22278166443573,6.91931192346316,2,0.538403431128231,0.776751960086301,1.35833269758165,0.770721205597417,0.147706422018349
u14,5.52483707836294e-07,9.34478568337586e-12,4.04548040208241,-1.33154432011773,7.77604432971574,2,0.2581943673963,0.372495733428105,0.5163887347926,0.92822966507177,0.079295154185022
u16,4.06044692716401e-07,6.39551565672899e-12,0.39061752239476,-12.2363994171095,0.73250895498915,1,0,0,1.36201885873789,1,0.0368098159509203
u17,2.50222716966004e-07,7.57013999457425e-13,0.310817898314825,-12.7079341840031,-0.195458616166306,1,0,0,1.71080148660252,1,0.000778210116731515
u18,2.06440204447091e-06,4.3494223867131e-10,4.04250005876462,-1.31232613059828,7.30583748158662,2,0.248005710331504,0.357796608407406,0.496011420663009,0.932163742690059,0.05
u19,3.27826684695883e-07,2.84131211251708e-12,0.352529075670783,-11.7086951590809,0.490091080173456,1,0,0,1.86005646591286,1,0.0287413280475719
u22,6.36308650733614e-07,1.34106317825417e-11,100.694287300514,5.93562483196489,13.741630658174,2,0.353921799360904,0.510601224800475,0.707843598721808,0.886426592797784,0.12378640776699
u27,2.3085099610173e-07,4.95059846212646e-13,0.269893453233651,-13.3947764033306,-1.68609431898659,1,0,0,1.28262811308924,1,0.00105485232067515
u30,9.7001831500427e-07,1.388685816954e-10,7.41686897824029,-0.144729021687557,7.9298332390808,2,0.248395739474085,0.35835930151721,0.496791478948171,0.932014833127318,0.105088495575221
u31,1.22003912636591e-06,2.72693978206292e-11,1.52679811764851,-8.64049080304759,2.69943281081525,2,0.615144490222743,0.88746590547452,1.53544419586496,0.694874851013111,0.157630522088353
u35,3.29625992367808e-07,1.22282621293873e-11,0.837770725233746,-8.37011203503415,3.70318001333234,2,0.213670954337306,0.308262026204444,0.690010522960189,0.944757609921082,0.0593849416755037
u36,1.95612033218316e-06,7.19770841722309e-11,84.862706702866,3.91847754380988,14.9052713139827,2,0.687562144640883,0.991942496376382,1.66673692124228,0.552795031055901,0.442263279445728
u41,4.50610812538167e-07,8.8973791652923e-12,0.198128334159478,-12.8739667989924,0.290706773481224,1,0,0,2.25494399108536,1,0.0286225402504472
u43,9.88197559299694e-07,1.14074653373531e-10,4.03134534679776,-1.70779163648853,8.59549699395229,2,0.184324292774321,0.265923743100879,0.368648585548642,0.954736842105263,0.0926456542502387
u44,8.62130476100186e-07,1.96601596597707e-11,1.05388640795704,-8.85749168619987,5.08840225091643,2,0.625491359725573,0.902393282794979,1.54488089491864,0.681818181818182,0.0530530530530531
u45,1.99786176267699e-06,1.03805570707104e-10,1.93499785470617,-7.00573806654843,5.71900603928057,2,0.68854262343673,0.993357028272847,1.96456964078412,0.547945205479452,0.275434243176179
u47,1.16183040368019e-06,3.78340790179294e-11,0.841663430077775,-7.69919833826794,5.5307021895686,4,1.04214539414706,0.751748996010622,2.07449697310645,0.590529247910863,0.196868008948546
u49,1.05691308587154e-06,5.99578487152221e-12,0.0936409979928864,-12.040170542885,0.888862485924636,1,0,0,3.45963870514085,1,0.0185185185185185
u51,1.83117370938861e-06,2.28934375349405e-10,4.62866064917721,-3.57215605863333,6.5498570155023,2,0.692624818061588,0.999246390214073,1.8196294459518,0.516159695817491,0.106960950764007
u52,4.56041364249589e-07,1.17714310250153e-12,0.512073988560404,-12.2834434527797,-0.036508281387289,1,0,0,2.62306600068624,1,0.00329670329670329
u53,3.16712031316898e-07,6.76938297666327e-12,0.534366619318393,-11.1756077452064,0.347301614296896,1,0,0,1.06693034181343,1,0.0010940919037199
u56,1.18430996028929e-06,4.41586135520285e-11,3.10552720088992,-2.75610679911443,6.46427832706069,3,0.955635353050259,0.869856784697733,1.40821989582138,0.588502269288956,0.216824644549763
u57,9.06534609127466e-07,1.13231626651612e-11,1.09717071344418,-10.908230198786,0.999180184888345,1,0,0,2.34234090296221,1,0.0398981324278438
u58,5.38320510453119e-07,1.09203858868638e-11,0.915460046330928,-9.34059114817191,0.683987358265382,1,0,0,0.905899191170187,1,0.0713678844519966
u59,1.02502174622241e-05,9.03345914688359e-09,13.741299326891,-4.3576238932761,5.89395273619963,1,0,0,2.47261982648801,1,0.193285859613428
